sweep,size,algorithm,probability_numerator,probability_denominator,probability,seed,request_id,status,message_correct,sender_note,received_bits,source_bits,redundancy_bits,reported_flipped_bits,detected_units,corrected_bits,uncorrectable_units,overhead_ratio
main,512,hamming-secded-13-8,1,20,0.05,7,main-1408,detected_uncorrectable,,,6656,4096,2560,326,239,179,60,0.625
main,512,hamming-secded-13-8,1,20,0.05,8,main-1409,detected_uncorrectable,,,6656,4096,2560,323,250,193,57,0.625
main,512,hamming-secded-13-8,1,20,0.05,9,main-1410,detected_uncorrectable,,,6656,4096,2560,358,263,201,62,0.625
main,512,hamming-secded-13-8,1,20,0.05,10,main-1411,detected_uncorrectable,,,6656,4096,2560,334,254,191,63,0.625
main,512,hamming-secded-13-8,1,20,0.05,11,main-1412,detected_uncorrectable,,,6656,4096,2560,361,254,179,75,0.625
main,512,hamming-secded-13-8,1,20,0.05,12,main-1413,detected_uncorrectable,,,6656,4096,2560,319,240,187,53,0.625
main,512,hamming-secded-13-8,1,20,0.05,13,main-1414,detected_uncorrectable,,,6656,4096,2560,350,254,180,74,0.625
main,512,hamming-secded-13-8,1,20,0.05,14,main-1415,detected_uncorrectable,,,6656,4096,2560,339,254,194,60,0.625
main,512,hamming-secded-13-8,1,20,0.05,15,main-1416,detected_uncorrectable,,,6656,4096,2560,334,247,181,66,0.625
main,512,hamming-secded-13-8,1,20,0.05,16,main-1417,detected_uncorrectable,,,6656,4096,2560,300,240,193,47,0.625
main,512,hamming-secded-13-8,1,20,0.05,17,main-1418,detected_uncorrectable,,,6656,4096,2560,333,244,183,61,0.625
main,512,hamming-secded-13-8,1,20,0.05,18,main-1419,detected_uncorrectable,,,6656,4096,2560,335,259,210,49,0.625
main,512,hamming-secded-13-8,1,20,0.05,19,main-1420,detected_uncorrectable,,,6656,4096,2560,338,264,205,59,0.625
main,512,hamming-secded-13-8,1,10,0.1,0,main-1421,detected_uncorrectable,,,6656,4096,2560,704,392,222,170,0.625
main,512,hamming-secded-13-8,1,10,0.1,1,main-1422,detected_uncorrectable,,,6656,4096,2560,722,396,236,160,0.625
main,512,hamming-secded-13-8,1,10,0.1,2,main-1423,detected_uncorrectable,,,6656,4096,2560,680,386,240,146,0.625
main,512,hamming-secded-13-8,1,10,0.1,3,main-1424,detected_uncorrectable,,,6656,4096,2560,674,387,224,163,0.625
main,512,hamming-secded-13-8,1,10,0.1,4,main-1425,detected_uncorrectable,,,6656,4096,2560,707,390,232,158,0.625
main,512,hamming-secded-13-8,1,10,0.1,5,main-1426,detected_uncorrectable,,,6656,4096,2560,653,383,232,151,0.625
main,512,hamming-secded-13-8,1,10,0.1,6,main-1427,detected_uncorrectable,,,6656,4096,2560,705,374,210,164,0.625
main,512,hamming-secded-13-8,1,10,0.1,7,main-1428,detected_uncorrectable,,,6656,4096,2560,643,372,223,149,0.625
main,512,hamming-secded-13-8,1,10,0.1,8,main-1429,detected_uncorrectable,,,6656,4096,2560,656,386,233,153,0.625
main,512,hamming-secded-13-8,1,10,0.1,9,main-1430,detected_uncorrectable,,,6656,4096,2560,689,391,241,150,0.625
main,512,hamming-secded-13-8,1,10,0.1,10,main-1431,detected_uncorrectable,,,6656,4096,2560,665,380,215,165,0.625
main,512,hamming-secded-13-8,1,10,0.1,11,main-1432,detected_uncorrectable,,,6656,4096,2560,704,382,229,153,0.625
main,512,hamming-secded-13-8,1,10,0.1,12,main-1433,detected_uncorrectable,,,6656,4096,2560,654,375,235,140,0.625
main,512,hamming-secded-13-8,1,10,0.1,13,main-1434,detected_uncorrectable,,,6656,4096,2560,668,390,236,154,0.625
main,512,hamming-secded-13-8,1,10,0.1,14,main-1435,detected_uncorrectable,,,6656,4096,2560,688,388,238,150,0.625
main,512,hamming-secded-13-8,1,10,0.1,15,main-1436,detected_uncorrectable,,,6656,4096,2560,678,381,246,135,0.625
main,512,hamming-secded-13-8,1,10,0.1,16,main-1437,detected_uncorrectable,,,6656,4096,2560,622,380,256,124,0.625
main,512,hamming-secded-13-8,1,10,0.1,17,main-1438,detected_uncorrectable,,,6656,4096,2560,691,395,244,151,0.625
main,512,hamming-secded-13-8,1,10,0.1,18,main-1439,detected_uncorrectable,,,6656,4096,2560,654,375,234,141,0.625
main,512,hamming-secded-13-8,1,10,0.1,19,main-1440,detected_uncorrectable,,,6656,4096,2560,631,375,224,151,0.625
overhead,1,crc32-iso-hdlc,0,1,0.0,0,overhead-1441,ok,True,,40,8,32,0,0,0,0,4.0
overhead,1,hamming-secded-13-8,0,1,0.0,0,overhead-1442,ok,True,,13,8,5,0,0,0,0,0.625
overhead,2,crc32-iso-hdlc,0,1,0.0,0,overhead-1443,ok,True,,48,16,32,0,0,0,0,2.0
overhead,2,hamming-secded-13-8,0,1,0.0,0,overhead-1444,ok,True,,26,16,10,0,0,0,0,0.625
overhead,4,crc32-iso-hdlc,0,1,0.0,0,overhead-1445,ok,True,,64,32,32,0,0,0,0,1.0
overhead,4,hamming-secded-13-8,0,1,0.0,0,overhead-1446,ok,True,,52,32,20,0,0,0,0,0.625
overhead,8,crc32-iso-hdlc,0,1,0.0,0,overhead-1447,ok,True,,96,64,32,0,0,0,0,0.5
overhead,8,hamming-secded-13-8,0,1,0.0,0,overhead-1448,ok,True,,104,64,40,0,0,0,0,0.625
overhead,16,crc32-iso-hdlc,0,1,0.0,0,overhead-1449,ok,True,,160,128,32,0,0,0,0,0.25
overhead,16,hamming-secded-13-8,0,1,0.0,0,overhead-1450,ok,True,,208,128,80,0,0,0,0,0.625
overhead,32,crc32-iso-hdlc,0,1,0.0,0,overhead-1451,ok,True,,288,256,32,0,0,0,0,0.125
overhead,32,hamming-secded-13-8,0,1,0.0,0,overhead-1452,ok,True,,416,256,160,0,0,0,0,0.625
overhead,64,crc32-iso-hdlc,0,1,0.0,0,overhead-1453,ok,True,,544,512,32,0,0,0,0,0.0625
overhead,64,hamming-secded-13-8,0,1,0.0,0,overhead-1454,ok,True,,832,512,320,0,0,0,0,0.625
overhead,128,crc32-iso-hdlc,0,1,0.0,0,overhead-1455,ok,True,,1056,1024,32,0,0,0,0,0.03125
overhead,128,hamming-secded-13-8,0,1,0.0,0,overhead-1456,ok,True,,1664,1024,640,0,0,0,0,0.625
overhead,256,crc32-iso-hdlc,0,1,0.0,0,overhead-1457,ok,True,,2080,2048,32,0,0,0,0,0.015625
overhead,256,hamming-secded-13-8,0,1,0.0,0,overhead-1458,ok,True,,3328,2048,1280,0,0,0,0,0.625
overhead,512,crc32-iso-hdlc,0,1,0.0,0,overhead-1459,ok,True,,4128,4096,32,0,0,0,0,0.0078125
overhead,512,hamming-secded-13-8,0,1,0.0,0,overhead-1460,ok,True,,6656,4096,2560,0,0,0,0,0.625
overhead,1024,crc32-iso-hdlc,0,1,0.0,0,overhead-1461,ok,True,,8224,8192,32,0,0,0,0,0.00390625
overhead,1024,hamming-secded-13-8,0,1,0.0,0,overhead-1462,ok,True,,13312,8192,5120,0,0,0,0,0.625
